<     1861 225756.585000000 00000077 64390 699 700 12 43 0
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225756.600,00004000,54e2,13306;1861,225756.600000000,41.39049440796,-73.95316899650,-29.2599,0.0002,-0.0001,0.0048,0.728683661,0.707757985,329.819181120,INS_SOLUTION_GOOD*ce574c7d
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225756.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048974075,-73.95316373760,3.3813,-32.2000,WGS84,1.4801,1.2074,2.1487,"",0.000,0.000,11,11,11,11,00,86,00,03*168d5348
<RAWIMUS 1861 225756.800
<     1861 225756.785000000 00000077 64492 803 658 14 7 -70
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225756.800,00004000,54e2,13306;1861,225756.800000000,41.39049440835,-73.95316899576,-29.2599,0.0001,0.0001,0.0061,0.728487094,0.709419375,329.819353980,INS_SOLUTION_GOOD*467da867
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225756.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048973667,-73.95316371753,3.3820,-32.2000,WGS84,1.4800,1.2074,2.1487,"",0.000,0.000,11,11,11,11,00,86,00,03*0a64b1d5
<RAWIMUS 1861 225757.000
<     1861 225756.985000000 00000077 64384 813 602 19 38 86
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225757.000,00004000,54e2,13306;1861,225757.000000000,41.39049440874,-73.95316899502,-29.2600,0.0001,0.0002,0.0064,0.728516047,0.707351930,329.818910482,INS_SOLUTION_GOOD*7ddce279
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225757.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048975289,-73.95316374267,3.3855,-32.2000,WGS84,1.4800,1.2075,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*6218e453
<RAWIMUS 1861 225757.200
<     1861 225757.185000000 00000077 64324 714 791 7 65 33
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225757.200,00004000,54e2,13306;1861,225757.200000000,41.39049440913,-73.95316899429,-29.2600,0.0003,-0.0003,0.0034,0.728475512,0.707093243,329.818903846,INS_SOLUTION_GOOD*5683b1e3
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225757.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048976310,-73.95316375125,3.3844,-32.2000,WGS84,1.4800,1.2075,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*fc31591f
<RAWIMUS 1861 225757.400
<     1861 225757.385000000 00000077 64454 855 639 17 104 -111
[COM1]#INSPVAA,COM1,0,74.0,FINESTEERING,1861,225757.400,00004000,54e2,13306;1861,225757.400000000,41.39049440952,-73.95316899356,-29.2600,0.0005,-0.0006,0.0040,0.728986390,0.709382665,329.818165635,INS_SOLUTION_GOOD*f1a21fd0
#BESTGNSSPOSA,COM1,0,74.0,FINESTEERING,1861,225757.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048977629,-73.95316375972,3.3848,-32.2000,WGS84,1.4800,1.2075,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*db67d73f
<RAWIMUS 1861 225757.600
<     1861 225757.585000000 00000077 64427 726 708 -5 25 89
[COM1]#INSPVAA,COM1,0,74.0,FINESTEERING,1861,225757.600,00004000,54e2,13306;1861,225757.600000000,41.39049440992,-73.95316899285,-29.2601,0.0002,-0.0005,0.0053,0.727821497,0.707068124,329.818158606,INS_SOLUTION_GOOD*1313ca95
#BESTGNSSPOSA,COM1,0,74.0,FINESTEERING,1861,225757.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048975313,-73.95316373322,3.3883,-32.2000,WGS84,1.4800,1.2075,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*45c06556
<RAWIMUS 1861 225757.800
<     1861 225757.785000000 00000077 64224 743 712 12 -51 6
[COM1]#INSPVAA,COM1,0,74.0,FINESTEERING,1861,225757.800,00004000,54e2,13306;1861,225757.800000000,41.39049441031,-73.95316899214,-29.2601,-0.0001,-0.0003,0.0050,0.726847367,0.706900700,329.817740496,INS_SOLUTION_GOOD*b169205e
#BESTGNSSPOSA,COM1,0,74.0,FINESTEERING,1861,225757.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048972680,-73.95316370146,3.3877,-32.2000,WGS84,1.4800,1.2075,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*32961ff5
<RAWIMUS 1861 225758.000
<     1861 225757.985000000 00000077 64491 793 614 2 -9 -61
[COM1]#INSPVAA,COM1,0,74.0,FINESTEERING,1861,225758.000,00004000,54e2,13306;1861,225758.000000000,41.39049441070,-73.95316899144,-29.2601,0.0010,-0.0007,0.0048,0.727401339,0.708562338,329.817721805,INS_SOLUTION_GOOD*16fe6255
#BESTGNSSPOSA,COM1,0,74.0,FINESTEERING,1861,225758.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048972796,-73.95316369265,3.3846,-32.2000,WGS84,1.4800,1.2075,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*214aecb0
<RAWIMUS 1861 225758.200
<     1861 225758.185000000 00000077 64449 802 644 7 -72 29
[COM1]#INSPVAA,COM1,0,74.0,FINESTEERING,1861,225758.200,00004000,54e2,13306;1861,225758.200000000,41.39049441109,-73.95316899075,-29.2601,0.0011,-0.0008,0.0035,0.726523065,0.708394362,329.818750611,INS_SOLUTION_GOOD*d160aaef
#BESTGNSSPOSA,COM1,0,74.0,FINESTEERING,1861,225758.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048972819,-73.95316370370,3.3849,-32.2000,WGS84,1.4800,1.2075,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*10966c44
<RAWIMUS 1861 225758.400
<     1861 225758.385000000 00000077 64373 750 599 11 11 55
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225758.400,00004000,54e2,13306;1861,225758.400000000,41.39049441149,-73.95316899007,-29.2601,0.0016,-0.0009,0.0026,0.727643875,0.707488016,329.818546560,INS_SOLUTION_GOOD*a02b7181
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225758.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048971544,-73.95316369257,3.3852,-32.2000,WGS84,1.4800,1.2075,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*d33dd4e9
<RAWIMUS 1861 225758.600
<     1861 225758.585000000 00000077 64361 752 687 22 3 -99
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225758.600,00004000,54e2,13306;1861,225758.600000000,41.39049441191,-73.95316898941,-29.2602,0.0019,-0.0009,0.0009,0.728025947,0.709530638,329.818681551,INS_SOLUTION_GOOD*d9779c69
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225758.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048972734,-73.95316368441,3.3884,-32.2000,WGS84,1.4800,1.2075,2.1490,"",0.000,0.000,11,11,11,11,00,86,00,03*37069787
<RAWIMUS 1861 225758.800
<     1861 225758.785000000 00000077 64374 803 631 0 80 91
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225758.800,00004000,54e2,13306;1861,225758.800000000,41.39049441233,-73.95316898876,-29.2602,0.0025,-0.0015,0.0000,0.728893379,0.708038295,329.818600614,INS_SOLUTION_GOOD*a4cc5316
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225758.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048972617,-73.95316371268,3.3850,-32.2000,WGS84,1.4800,1.2075,2.1490,"",0.000,0.000,11,11,11,11,00,86,00,03*2fa4ce3d
<RAWIMUS 1861 225759.000
<     1861 225758.985000000 00000077 64157 627 628 26 -25 51
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225759.000,00004000,54e2,13306;1861,225759.000000000,41.39049441277,-73.95316898812,-29.2602,0.0023,-0.0014,-0.0009,0.727926156,0.707939486,329.817965339,INS_SOLUTION_GOOD*95563bcf
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225759.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048974852,-73.95316367877,3.3813,-32.2000,WGS84,1.4799,1.2075,2.1491,"",0.000,0.000,11,11,11,11,00,86,00,03*f00bc178
<RAWIMUS 1861 225759.200
<     1861 225759.185000000 00000077 64519 774 686 22 69 -61
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225759.200,00004000,54e2,13306;1861,225759.200000000,41.39049441322,-73.95316898750,-29.2602,0.0012,-0.0015,0.0013,0.729056059,0.710724515,329.817968703,INS_SOLUTION_GOOD*bf6422fd
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225759.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048987861,-73.95316417420,3.3511,-32.2000,WGS84,1.4797,1.2047,2.1482,"",0.000,0.000,11,11,11,11,00,86,00,03*4bf556ca
<RAWIMUS 1861 225759.400
<     1861 225759.385000000 00000077 64521 866 707 -1 -59 0
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225759.400,00004000,54e2,13306;1861,225759.400000000,41.39049441368,-73.95316898690,-29.2602,0.0017,-0.0021,0.0013,0.727655193,0.710176771,329.818283655,INS_SOLUTION_GOOD*b31c1176
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225759.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048987734,-73.95316417916,3.3509,-32.2000,WGS84,1.4797,1.2048,2.1483,"",0.000,0.000,11,11,11,11,00,86,00,03*b95319f3
<RAWIMUS 1861 225759.600
<     1861 225759.585000000 00000077 64183 820 705 2 -9 -13
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225759.600,00004000,54e2,13306;1861,225759.600000000,41.39049441414,-73.95316898633,-29.2603,0.0014,-0.0030,-0.0005,0.728167076,0.709575216,329.818430042,INS_SOLUTION_GOOD*bf5caca4
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225759.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048988336,-73.95316420492,3.3498,-32.2000,WGS84,1.4797,1.2048,2.1483,"",0.000,0.000,11,11,11,11,00,86,00,03*6d250f5c
<RAWIMUS 1861 225759.800
<     1861 225759.785000000 00000077 64475 724 733 26 -20 -163
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225759.800,00004000,54e2,13306;1861,225759.800000000,41.39049441461,-73.95316898579,-29.2603,0.0012,-0.0039,0.0015,0.727936127,0.711438930,329.818082350,INS_SOLUTION_GOOD*fe5ddf87
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225759.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048989531,-73.95316420383,3.3509,-32.2000,WGS84,1.4797,1.2048,2.1483,"",0.000,0.000,11,11,11,11,00,86,00,03*2c266106
<RAWIMUS 1861 225760.000
<     1861 225759.985000000 00000077 64436 900 640 16 29 -1
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225760.000,00004000,54e2,13306;1861,225760.000000000,41.39049441509,-73.95316898528,-29.2603,0.0021,-0.0042,0.0019,0.728379019,0.709638276,329.817426919,INS_SOLUTION_GOOD*967df3ee
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225760.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048985804,-73.95316421538,3.3501,-32.2000,WGS84,1.4796,1.2048,2.1484,"",0.000,0.000,11,11,11,11,00,86,00,03*bbab7723
<RAWIMUS 1861 225760.200
<     1861 225760.185000000 00000077 64395 631 709 4 11 66
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225760.200,00004000,54e2,13306;1861,225760.200000000,41.39049441557,-73.95316898481,-29.2603,0.0001,-0.0032,0.0007,0.728874093,0.709739911,329.812547661,INS_SOLUTION_GOOD*3ea7f3d7
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225760.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048989175,-73.95316420895,3.3519,-32.2000,WGS84,1.4796,1.2048,2.1484,"",0.000,0.000,11,11,11,11,00,86,00,03*6b5a3dba
<RAWIMUS 1861 225760.400
<     1861 225760.385000000 00000077 64449 804 617 -2 54 -84
[COM1]#INSPVAA,COM1,0,72.0,FINESTEERING,1861,225760.400,00004000,54e2,13306;1861,225760.400000000,41.39049441605,-73.95316898437,-29.2603,0.0006,-0.0031,0.0005,0.729622826,0.711958264,329.812870919,INS_SOLUTION_GOOD*f20fa254
#BESTGNSSPOSA,COM1,0,72.0,FINESTEERING,1861,225760.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048988183,-73.95316423632,3.3533,-32.2000,WGS84,1.4796,1.2048,2.1484,"",0.000,0.000,11,11,11,11,00,86,00,03*743843c8
<RAWIMUS 1861 225760.600
<     1861 225760.585000000 00000077 64439 765 757 24 -29 55
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225760.600,00004000,54e2,13306;1861,225760.600000000,41.39049441654,-73.95316898396,-29.2604,0.0003,-0.0037,0.0008,0.728024497,0.710061231,329.811929305,INS_SOLUTION_GOOD*2c4d10c4
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225760.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048988403,-73.95316423323,3.3528,-32.2000,WGS84,1.4796,1.2048,2.1485,"",0.000,0.000,11,11,11,11,00,86,00,03*7384f277
<RAWIMUS 1861 225760.800
<     1861 225760.785000000 00000077 64322 793 613 15 -33 4
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225760.800,00004000,54e2,13306;1861,225760.800000000,41.39049441702,-73.95316898358,-29.2604,0.0002,-0.0034,-0.0002,0.727474925,0.710531789,329.811083097,INS_SOLUTION_GOOD*eb6adb5c
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225760.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048986593,-73.95316423387,3.3493,-32.2000,WGS84,1.4796,1.2048,2.1485,"",0.000,0.000,11,11,11,11,00,86,00,03*adb192f3
<RAWIMUS 1861 225761.000
<     1861 225760.985000000 00000077 64472 670 846 16 84 -53
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225761.000,00004000,54e2,13306;1861,225761.000000000,41.39049441750,-73.95316898324,-29.2604,-0.0004,-0.0046,0.0007,0.728613290,0.711057828,329.811742341,INS_SOLUTION_GOOD*3fe595c1
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225761.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048987800,-73.95316420872,3.3489,-32.2000,WGS84,1.4796,1.2048,2.1485,"",0.000,0.000,11,11,11,11,00,86,00,03*a357334f
<RAWIMUS 1861 225761.200
<     1861 225761.185000000 00000077 64231 757 667 19 -25 22
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225761.200,00004000,54e2,13306;1861,225761.200000000,41.39049441798,-73.95316898292,-29.2604,0.0004,-0.0028,0.0001,0.728782488,0.711307467,329.807715362,INS_SOLUTION_GOOD*3ea18621
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225761.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048989473,-73.95316422984,3.3480,-32.2000,WGS84,1.4796,1.2048,2.1486,"",0.000,0.000,11,11,11,11,00,86,00,03*9f7f6bd7
<RAWIMUS 1861 225761.400
<     1861 225761.385000000 00000077 64368 703 602 15 17 65
[COM1]#INSPVAA,COM1,0,74.5,FINESTEERING,1861,225761.400,00004000,54e2,13306;1861,225761.400000000,41.39049441845,-73.95316898263,-29.2604,-0.0002,-0.0029,-0.0004,0.729120958,0.710154674,329.807506341,INS_SOLUTION_GOOD*e69f4049
#BESTGNSSPOSA,COM1,0,74.5,FINESTEERING,1861,225761.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048989148,-73.95316422139,3.3463,-32.2000,WGS84,1.4796,1.2048,2.1486,"",0.000,0.000,11,11,11,11,00,86,00,03*ae27ffe6
<RAWIMUS 1861 225761.600
<     1861 225761.585000000 00000077 64426 771 607 -20 -25 -92
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225761.600,00004000,54e2,13306;1861,225761.600000000,41.39049441892,-73.95316898237,-29.2605,0.0001,-0.0035,-0.0004,0.728266194,0.713142089,329.807831891,INS_SOLUTION_GOOD*cd81fcbf
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225761.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048988662,-73.95316420629,3.3505,-32.2000,WGS84,1.4796,1.2048,2.1486,"",0.000,0.000,11,11,11,11,00,86,00,03*a50532fa
<RAWIMUS 1861 225761.800
<     1861 225761.785000000 00000077 64362 961 630 -42 10 38
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225761.800,00004000,54e2,13306;1861,225761.800000000,41.39049441939,-73.95316898215,-29.2605,0.0005,-0.0046,-0.0004,0.728276908,0.711838225,329.808012684,INS_SOLUTION_GOOD*966648d4
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225761.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048987212,-73.95316421778,3.3480,-32.2000,WGS84,1.4796,1.2048,2.1487,"",0.000,0.000,11,11,11,11,00,86,00,03*8b9ae574
<RAWIMUS 1861 225762.000
<     1861 225761.985000000 00000077 64245 657 651 58 -36 -6
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225762.000,00004000,54e2,13306;1861,225762.000000000,41.39049441985,-73.95316898196,-29.2605,-0.0011,-0.0044,-0.0005,0.727799001,0.711038991,329.806645404,INS_SOLUTION_GOOD*ee90964d
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225762.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048986919,-73.95316420343,3.3511,-32.2000,WGS84,1.4796,1.2048,2.1487,"",0.000,0.000,11,11,11,11,00,86,00,03*badd8b51
<RAWIMUS 1861 225762.200
<     1861 225762.185000000 00000077 64564 820 617 17 18 -83
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225762.200,00004000,54e2,13306;1861,225762.200000000,41.39049442031,-73.95316898181,-29.2605,-0.0006,-0.0034,0.0013,0.730734181,0.712600060,329.802938619,INS_SOLUTION_GOOD*04e48898
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225762.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048984877,-73.95316415478,3.3507,-32.2000,WGS84,1.4796,1.2049,2.1487,"",0.000,0.000,11,11,11,11,00,86,00,03*a49844e8
<RAWIMUS 1861 225762.400
<     1861 225762.385000000 00000077 64536 704 835 10 -82 97
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225762.400,00004000,54e2,13306;1861,225762.400000000,41.39049442075,-73.95316898168,-29.2606,-0.0014,-0.0042,0.0017,0.729307902,0.711123898,329.803079725,INS_SOLUTION_GOOD*4875098f
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225762.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048983058,-73.95316413550,3.3522,-32.2000,WGS84,1.4795,1.2049,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*1fdc8bdf
<RAWIMUS 1861 225762.600
<     1861 225762.585000000 00000077 64092 732 687 -3 107 71
[COM1]#INSPVAA,COM1,0,71.5,FINESTEERING,1861,225762.600,00004000,54e2,13306;1861,225762.600000000,41.39049442119,-73.95316898158,-29.2606,-0.0004,-0.0035,0.0011,0.732380571,0.710927066,329.804797812,INS_SOLUTION_GOOD*fbf2fa0f
#BESTGNSSPOSA,COM1,0,71.5,FINESTEERING,1861,225762.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048984134,-73.95316414652,3.3547,-32.2000,WGS84,1.4795,1.2049,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*0ec7bde9
<RAWIMUS 1861 225762.800
<     1861 225762.785000000 00000077 63400 857 506 161 -500 -838
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225762.800,00004000,54e2,13306;1861,225762.800000000,41.39049442161,-73.95316898152,-29.2606,-0.0017,-0.0045,-0.0017,0.719353951,0.726206545,329.802748301,INS_SOLUTION_GOOD*42ee552c
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225762.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048981026,-73.95316414974,3.3522,-32.2000,WGS84,1.4795,1.2049,2.1488,"",0.000,0.000,11,11,11,11,00,86,00,03*8cc2e48d
<RAWIMUS 1861 225763.000
<     1861 225762.985000000 00000077 63657 798 664 132 210 -242
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225763.000,00004000,54e2,13306;1861,225763.000000000,41.39049442202,-73.95316898150,-29.2607,-0.0022,-0.0053,-0.0011,0.729777051,0.717960018,329.800889179,INS_SOLUTION_GOOD*55388614
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225763.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048982006,-73.95316416572,3.3498,-32.2000,WGS84,1.4795,1.2049,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*f02d3da4
<RAWIMUS 1861 225763.200
<     1861 225763.185000000 00000077 64514 732 610 21 42 -93
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225763.200,00004000,54e2,13306;1861,225763.200000000,41.39049442242,-73.95316898151,-29.2607,-0.0007,-0.0033,0.0028,0.729777282,0.716396179,329.795233588,INS_SOLUTION_GOOD*b25f2f40
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225763.200,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048984700,-73.95316419688,3.3570,-32.2000,WGS84,1.4795,1.2049,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*3ce91973
<RAWIMUS 1861 225763.400
<     1861 225763.385000000 00000077 64459 855 655 -31 24 -181
[COM1]#INSPVAA,COM1,0,73.0,FINESTEERING,1861,225763.400,00004000,54e2,13306;1861,225763.400000000,41.39049442282,-73.95316898155,-29.2607,-0.0003,-0.0036,0.0031,0.728716243,0.718635300,329.795968039,INS_SOLUTION_GOOD*d677d06b
#BESTGNSSPOSA,COM1,0,73.0,FINESTEERING,1861,225763.400,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048984095,-73.95316416413,3.3551,-32.2000,WGS84,1.4795,1.2049,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*f653c7e6
<RAWIMUS 1861 225763.600
<     1861 225763.585000000 00000077 64055 831 714 40 11 15
[COM1]#INSPVAA,COM1,0,71.0,FINESTEERING,1861,225763.600,00004000,54e2,13306;1861,225763.600000000,41.39049442321,-73.95316898161,-29.2607,-0.0009,-0.0038,0.0022,0.728436145,0.717087667,329.795264622,INS_SOLUTION_GOOD*8c1a86bd
#BESTGNSSPOSA,COM1,0,71.0,FINESTEERING,1861,225763.600,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048983145,-73.95316415406,3.3571,-32.2000,WGS84,1.4795,1.2049,2.1489,"",0.000,0.000,11,11,11,11,00,86,00,03*1e6999b6
<RAWIMUS 1861 225763.800
<     1861 225763.785000000 00000077 64071 711 593 20 -69 -100
[COM1]#INSPVAA,COM1,0,71.0,FINESTEERING,1861,225763.800,00004000,54e2,13306;1861,225763.800000000,41.39049442358,-73.95316898170,-29.2608,-0.0022,-0.0035,0.0024,0.728233604,0.716643791,329.794547258,INS_SOLUTION_GOOD*5364c030
#BESTGNSSPOSA,COM1,0,71.0,FINESTEERING,1861,225763.800,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048982376,-73.95316412854,3.3531,-32.2000,WGS84,1.4795,1.2049,2.1490,"",0.000,0.000,11,11,11,11,00,86,00,03*f9217bf9
<RAWIMUS 1861 225764.000
<     1861 225763.985000000 00000077 64435 769 696 -9 86 -117
[COM1]#INSPVAA,COM1,0,71.0,FINESTEERING,1861,225764.000,00004000,54e2,13306;1861,225764.000000000,41.39049442395,-73.95316898181,-29.2608,-0.0018,-0.0039,0.0033,0.729830464,0.716386611,329.794792959,INS_SOLUTION_GOOD*06648119
#BESTGNSSPOSA,COM1,0,71.0,FINESTEERING,1861,225764.000,00004000,bede,13306;SOL_COMPUTED,SINGLE,41.39048981315,-73.95316412310,3.3529,-32.2000,WGS84,1.4795,1.2049,2.1490,"",0.000,0.000,11,11,11,11,00,86,00,03*44554477
<RAWIMUS 1861 225764.200
<     1861 225764.185000000 00000077 64542 770 677 24 -1 16
[COM1]#INSPVAA,COM1,0,71.0,FINESTEERING,1861,225764.200,00004000,54e2,13306;1861,225764.200000000,41.39049442430,-73.95316898195,-29.2608,-0.0006,-0.0022,0.0021,0.730142433,0.715853610,329.789144463,INS_SOLUTION_GOOD*1f02b152
